"161606170136";6;;"2017-03-24";5;"1233";3;0;2;2;1;9;205;0;0;0;310;2;1;01;1;1;1;1;8;3;3;00;5;01;10;6;3;02;"99";1;0;1;1;1;5;200;7;5;1;"-665733,358";"-1106448,811";"-665733,358";"-1106448,811";"-665734,032";"-1106448,406";"HavlíèkùvBrod";"Kyjovská";"";"místníkomunikace";"";"732052";"";"Opaènıkesmìruúseku";"Pomalı";"568414";"111783";"GN_V0.1UIR-ADR_410";"1"
"161606170137";2;344;"2017-03-24";5;"1735";1;3;0;1;1;2;403;0;0;2;280;2;1;01;1;1;1;1;1;3;3;00;5;02;19;2;3;39;"01";1;0;1;0;1;13;80;2;1;1;"-659132,426";"-1095334,532";"-659126,6";"-1095364,094";"-659127,069";"-1095364,272";"Chotìboø";"KráleJana";"";"silnice2.tøídy";"344";"1733547";"";"Opaènıkesmìruúseku";"Pomalı";"568759";"113590";"GN_V0.1UIR-ADR_410";"1"
"161606170138";8;;"2017-03-26";0;"1160";2;0;0;2;1;0;511;0;0;0;50;1;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-678143,689";"-1098594,157";"-678143,689";"-1098594,157";"-678145,102";"-1098599,232";"SvìtlánadSázavou";"Zámecká";"";"místníkomunikace";"";"2695872";"";"Opaènıkesmìruúseku";"Pomalı";"569569";"";"GN_V0.1UIR-ADR_410";"1"
"161606170139";3;3457;"2017-03-26";0;"1605";3;0;9;2;1;2;205;0;0;0;920;2;1;01;1;1;1;1;8;0;0;00;2;01;00;;3;47;"07";1;1;1;1;1;1;900;2;1;1;"-669688,116";"-1081009,695";"-669688,116";"-1081009,695";"-669689,808";"-1081011,554";"";"";"";"silnice3.tøídy";"3457";"1362455";"";"Opaènıkesmìruúseku";"Pomalı";"568635";"";"GN_V0.1UIR-ADR_410";"2"
"161606170140";2;347;"2017-03-27";1;"0550";1;4;0;1;1;2;511;0;0;1;75;2;1;01;1;6;1;1;3;0;0;00;3;02;00;;3;39;"12";1;0;1;0;1;1;50;2;1;1;"-678810,517";"-1099189,757";"-678810,517";"-1099189,757";"-678814,157";"-1099188,086";"";"";"";"silnice2.tøídy";"347";"835415";"";"Opaènıkesmìruúseku";"Pomalı";"569569";"";"GN_V0.1UIR-ADR_410";"2"
"161606170141";8;;"2017-03-27";1;"1608";2;0;0;2;1;2;504;0;0;0;65;5;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;07;"98";1;0;1;0;1;5;5;2;1;1;"-649260,795";"-1100033,162";"-649260,795";"-1100033,162";"-649260,034";"-1100031,539";"";"";"";"místníkomunikace";"";"2694492";"";"";"Pomalı";"569780";"";"GN_V0.1UIR-ADR_410";"2"
"161606170142";1;34;"2017-03-27";1;"1920";5;0;0;2;4;0;100;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;17;"14";1;0;1;0;1;1;400;3;1;1;"-679002,145";"-1111366,436";"-679002,145";"-1111366,436";"-679000,157";"-1111376,761";"";"";"";"silnice1.tøídy";"34";"2055145";"";"Souhlasnısesmìremúseku";"Pomalı";"568678";"";"GN_V0.1UIR-ADR_410";"2"
"161606170143";2;344;"2017-03-27";1;"2355";5;0;0;2;4;0;100;0;0;0;341;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"08";3;0;1;0;1;3;200;2;1;1;"-660957,577";"-1097739,894";"-660957,577";"-1097739,894";"-660959,813";"-1097738,376";"";"";"";"silnice2.tøídy";"344";"2075886";"";"Opaènıkesmìruúseku";"Pomalı";"569399";"";"GN_V0.1UIR-ADR_410";"2"
"161606170144";2;150;"2017-03-28";2;"0750";1;2;0;2;1;2;306;0;0;0;1000;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;17;"11";3;0;1;1;1;1;700;2;1;1;"-679120,857";"-1098584,243";"-679120,857";"-1098584,243";"-679120,506";"-1098579,079";"SvìtlánadSázavou";"Sázavská";"";"silnice2.tøídy";"150";"2695818";"";"Souhlasnısesmìremúseku";"Pomalı";"569569";"116955";"GN_V0.1UIR-ADR_410";"1"
"161606170145";2;339;"2017-03-28";2;"0755";4;0;0;1;3;2;100;0;0;1;0;2;1;01;1;1;1;1;1;3;3;02;4;02;19;6;3;60;"14";3;0;1;0;1;32;0;2;1;1;"-687591,592";"-1094040,718";"-687590,63";"-1094031,152";"-687590,713";"-1094031,359";"LedeènadSázavou";"Habrecká";"";"silnice2.tøídy";"339";"1491656";"";"Opaènıkesmìruúseku";"Pomalı";"568988";"115118";"GN_V0.1UIR-ADR_410";"1"
"161606170146";1;38;"2017-03-29";3;"0745";1;2;0;1;1;2;508;0;0;1;1300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;5;35;"16";3;0;1;1;2;1;900;2;1;1;"-671645,046";"-1085185,394";"-671655,188";"-1085184,747";"-671655,826";"-1085184,865";"";"";"";"silnice1.tøídy";"38";"2693979";"";"Opaènıkesmìruúseku";"Pomalı";"568651";"";"GN_V0.1UIR-ADR_410";"2"
"161606170147";6;;"2017-03-30";4;"1400";3;0;7;2;1;2;401;0;0;0;100;2;1;01;1;1;1;1;1;2;0;04;1;01;00;;5;26;"07";3;0;1;0;1;5;0;3;1;1;"-671722,274";"-1082077,08";"-671722,274";"-1082077,08";"-671722,91";"-1082077,262";"GolèùvJeníkov";"Mírová";"";"místníkomunikace";"";"2076933";"";"Opaènıkesmìruúseku";"Pomalı";"568635";"110710";"GN_V0.1UIR-ADR_410";"1"
"161606170148";2;347;"2017-03-31";5;"2035";5;0;0;2;4;0;100;0;0;0;700;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;48;"10";3;0;1;0;1;3;700;2;1;1;"-679200,057";"-1100991,525";"-679200,057";"-1100991,525";"-679201,709";"-1100990,58";"";"";"";"silnice2.tøídy";"347";"2694944";"";"Opaènıkesmìruúseku";"Pomalı";"569569";"";"GN_V0.1UIR-ADR_410";"2"
"161606170149";1;37;"2017-03-31";5;"2110";1;2;0;2;1;0;501;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-647895,157";"-1093614,952";"-647895,157";"-1093614,952";"-647897,436";"-1093615,108";"";"";"";"silnice1.tøídy";"37";"435242";"";"Opaènıkesmìruúseku";"Pomalı";"569780";"";"GN_V0.1UIR-ADR_410";"2"
"161706170001";1;34;"2017-01-01";0;"2040";5;0;0;2;4;0;100;0;0;0;341;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;48;"08";1;0;1;0;1;1;200;2;1;1;"-696973,3";"-1125601,08";"-696955,092";"-1125598,403";"-696955,234";"-1125598,192";"";"";"";"silnice1.tøídy";"34";"3070118";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"";"GN_V0.1UIR-ADR_410";"2"
"161706170002";3;13029;"2017-01-01";0;"2560";3;0;6;2;1;0;511;0;0;0;100;2;1;01;1;6;1;1;3;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-695176,684";"-1107431,421";"-695176,684";"-1107431,421";"-695176,645";"-1107432,169";"Senoaty";"";"";"silnice3.tøídy";"13029";"2860413";"";"Opaènıkesmìruúseku";"Pomalı";"548774";"";"GN_V0.1UIR-ADR_410";"1"
"161706170003";2;130;"2017-01-02";1;"1650";3;0;6;2;1;2;204;0;0;0;1500;2;6;01;5;5;1;1;1;0;0;00;3;01;00;;7;48;"14";3;1;1;0;1;1;1000;3;1;1;"-689750,676";"-1105083,553";"-689745,857";"-1105083,017";"-689744,875";"-1105083,524";"Hojanovice";"";"";"silnice2.tøídy";"130";"1139927";"";"Opaènıkesmìruúseku";"Pomalı";"547883";"";"GN_V0.1UIR-ADR_410";"1"
"161706170004";3;11255;"2017-01-03";2;"1045";9;0;0;1;1;2;204;0;0;2;400;2;5;01;1;1;1;1;1;0;0;00;2;01;00;;3;42;"02";1;1;1;0;1;1;400;2;1;1;"-694887,166";"-1129952,93";"-694887,166";"-1129952,93";"-694880,957";"-1129955,429";"";"";"";"silnice3.tøídy";"11255";"2699613";"";"Souhlasnısesmìremúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"161706170005";2;129;"2017-01-03";2;"1700";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;02;"08";1;0;1;0;1;1;100;2;1;1;"-711721,147";"-1116961,626";"-711721,147";"-1116961,626";"-711725,289";"-1116953,573";"";"";"";"silnice2.tøídy";"129";"1955359";"";"Opaènıkesmìruúseku";"Pomalı";"548511";"";"GN_V0.1UIR-ADR_410";"2"
"161706170006";1;19;"2017-01-04";3;"0410";3;0;3;2;1;2;204;0;0;0;30;2;6;01;5;5;1;1;1;0;0;00;1;01;00;;6;19;"02";3;1;1;0;1;3;0;3;1;1;"-710407,5";"-1121713,226";"-710407,5";"-1121713,226";"-710407,924";"-1121713,534";"Kámen";"";"";"silnice1.tøídy";"19";"1494186";"";"Opaènıkesmìruúseku";"Pomalı";"548103";"";"GN_V0.1UIR-ADR_410";"1"
"161706170007";1;19;"2017-01-04";3;"0605";3;0;2;2;1;2;511;0;0;0;500;2;6;01;5;7;1;1;8;0;0;00;1;01;00;;6;10;"12";3;0;1;0;1;1;0;3;1;1;"";"";"-716239,557";"-1120716,551";"-716241,365";"-1120716,654";"";"";"";"silnice1.tøídy";"19";"1954289";"";"Opaènıkesmìruúseku";"Pomalı";"548472";"";"GN_V0.1UIR-ADR_410";"2"
"161706170008";3;1296;"2017-01-04";3;"0815";3;0;9;2;1;2;510;0;0;0;80;2;6;01;5;3;1;1;8;0;0;00;1;01;00;;5;62;"09";8;1;1;0;1;3;50;3;1;1;"-694870,719";"-1127720,252";"-706228,105";"-1120882,246";"-706228,549";"-1120884,774";"";"";"";"silnice3.tøídy";"1296";"1954065";"";"Souhlasnısesmìremúseku";"Pomalı";"548600";"";"GN_V0.1UIR-ADR_410";"2"
"161706170009";3;11250;"2017-01-05";4;"1715";5;0;0;2;4;0;100;0;0;0;341;2;6;01;1;6;1;1;1;0;0;00;1;01;00;;3;47;"10";1;0;1;0;1;3;200;2;1;1;"-696871,604";"-1129419,084";"-696871,604";"-1129419,084";"-696861,836";"-1129421,949";"";"";"";"silnice3.tøídy";"11250";"2700416";"";"Opaènıkesmìruúseku";"Pomalı";"562009";"";"GN_V0.1UIR-ADR_410";"2"
"161706170010";1;34;"2017-01-06";5;"1310";0;0;0;2;1;0;511;0;0;0;20;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-690320,763";"-1118113,327";"-690320,763";"-1118113,327";"-690317,635";"-1118119,727";"";"";"";"silnice1.tøídy";"34";"1953792";"";"Souhlasnısesmìremúseku";"Pomalı";"561924";"";"GN_V0.1UIR-ADR_410";"2"
"161706170011";1;34;"2017-01-06";5;"1815";5;0;0;2;4;0;100;0;0;0;441;2;6;01;5;7;1;1;1;0;0;00;1;01;00;;3;07;"06";1;1;1;0;1;3;300;2;1;1;"-702515,542";"-1131295,774";"-702515,542";"-1131295,774";"-702511,43";"-1131301,783";"";"";"";"silnice1.tøídy";"34";"1494010";"";"Souhlasnısesmìremúseku";"Pomalı";"547581";"";"GN_V0.1UIR-ADR_410";"2"
"161706170012";1;19;"2017-01-06";5;"2210";9;0;0;1;1;2;204;0;0;1;300;2;6;01;6;7;1;1;8;0;0;00;2;01;00;;3;17;"09";9;0;1;0;1;3;300;2;1;1;"-704939,659";"-1121957,846";"-704939,659";"-1121957,846";"-704939,768";"-1121958,61";"";"";"";"silnice1.tøídy";"19";"1363914";"";"Opaènıkesmìruúseku";"Pomalı";"548235";"";"GN_V0.1UIR-ADR_410";"2"
"161706170013";2;112;"2017-01-08";0;"0855";3;0;3;2;1;2;204;0;0;0;1180;2;5;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"12";1;1;1;0;1;1;1000;2;1;1;"-695116,433";"-1125442,589";"-695116,433";"-1125442,589";"-695121,889";"-1125445,641";"";"";"";"silnice2.tøídy";"112";"1491999";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"381551";"GN_V0.1UIR-ADR_410";"2"
"161706170014";6;;"2017-01-08";0;"1706";3;0;2;2;1;2;511;0;0;0;650;1;6;01;1;4;1;1;6;0;0;00;1;01;00;;3;13;"09";1;1;1;0;1;5;500;2;1;1;"-695209,426";"-1122915,87";"-695213,174";"-1122900,339";"-695213,448";"-1122900,199";"Pelhøimov";"Solní";"";"místníkomunikace";"";"3320588";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"381047";"GN_V0.1UIR-ADR_410";"1"
"161706170015";1;34;"2017-01-09";1;"0715";4;0;0;1;1;2;412;0;0;1;50;2;5;01;3;2;1;1;1;0;0;01;1;01;00;;3;39;"04";1;0;1;0;1;1;50;2;1;1;"-695270,186";"-1124253,694";"-695270,186";"-1124253,694";"-695269,202";"-1124253,979";"Pelhøimov";"Nádraní";"";"silnice1.tøídy";"34";"732655";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"381250";"GN_V0.1UIR-ADR_410";"1"
"161706170016";6;;"2017-01-07";6;"2560";2;0;0;2;1;0;511;0;0;0;100;2;8;01;3;3;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-683955,405";"-1112277,79";"-683955,405";"-1112277,79";"-683954,712";"-1112278,768";"Humpolec";"Masarykova";"";"místníkomunikace";"";"500917";"";"Opaènıkesmìruúseku";"Pomalı";"547999";"379204";"GN_V0.1UIR-ADR_410";"1"
"161706170017";1;34;"2017-01-10";2;"1505";3;0;2;2;1;2;511;0;0;0;920;2;3;01;2;3;1;1;8;0;0;00;1;02;00;;3;39;"98";1;0;1;0;1;3;100;2;1;1;"-694600,529";"-1122375,919";"-694600,529";"-1122375,919";"-694598,791";"-1122375,472";"Pelhøimov";"Humpolecká";"";"silnice1.tøídy";"34";"2701663";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"380997";"GN_V0.1UIR-ADR_410";"1"
"161706170018";2;639;"2017-01-11";3;"1810";5;0;0;2;4;0;100;0;0;0;150;2;6;01;6;7;1;1;1;0;0;00;1;01;00;;3;36;"00";1;0;1;0;1;1;150;2;1;1;"-696727,311";"-1135768,497";"-696727,311";"-1135768,497";"-696726,928";"-1135769,457";"";"";"";"silnice2.tøídy";"639";"3231636";"";"Opaènıkesmìruúseku";"Pomalı";"549053";"";"GN_V0.1UIR-ADR_410";"2"
"161706170019";6;;"2017-01-12";4;"2560";2;0;0;2;1;0;504;0;0;0;200;2;6;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-695985,298";"-1122075,355";"-695968,161";"-1122073,213";"-695966,029";"-1122073,206";"Pelhøimov";"Osvobození";"";"místníkomunikace";"";"1712758";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"381322";"GN_V0.1UIR-ADR_410";"1"
"161706170020";3;11255;"2017-01-13";5;"2560";3;0;6;2;1;0;501;0;0;0;25;2;5;01;1;1;1;1;1;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-694668,554";"-1132033,393";"-694672,303";"-1132035";"-694672,466";"-1132035,315";"";"";"";"silnice3.tøídy";"11255";"2699584";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"";"GN_V0.1UIR-ADR_410";"2"
"161706170021";3;1333;"2017-01-13";5;"1620";1;1;0;1;1;2;204;0;0;2;1100;2;6;01;5;3;1;1;1;0;0;00;2;02;00;;3;47;"05";1;1;1;0;1;1;500;2;1;1;"-693435,471";"-1124346,458";"-693435,471";"-1124346,458";"-693434,716";"-1124342,439";"";"";"";"silnice3.tøídy";"1333";"1604815";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"";"GN_V0.1UIR-ADR_410";"2"
"161706170022";6;;"2017-01-13";5;"1645";1;1;0;2;1;0;204;0;0;0;100;1;6;01;5;2;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-708123,667";"-1135881,869";"-708123,667";"-1135881,869";"-708122,2";"-1135878,563";"KamenicenadLipou";"";"";"místníkomunikace";"";"1379919";"";"Opaènıkesmìruúseku";"Pomalı";"548111";"";"GN_V0.1UIR-ADR_410";"1"
"161706170023";1;34;"2017-01-13";5;"2560";3;0;2;2;1;0;204;0;0;0;200;1;5;01;1;1;1;1;3;3;3;00;5;01;11;6;17;;"XX";;;;;;;0;;;;"-684558,447";"-1113069,542";"-684558,447";"-1113069,542";"-684559,656";"-1113068,924";"Humpolec";"Okruní";"";"silnice1.tøídy";"34";"503724";"";"Souhlasnısesmìremúseku";"Pomalı";"547999";"379115";"GN_V0.1UIR-ADR_410";"1"
"161706170024";2;128;"2017-01-16";1;"1600";1;2;0;2;1;0;502;0;0;0;10;2;8;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-710215,736";"-1106265,454";"-710215,736";"-1106265,454";"-710215,043";"-1106265,699";"Lukavec";"AntonínaSovy";"";"silnice2.tøídy";"128";"480267";"";"Opaènıkesmìruúseku";"Pomalı";"548332";"380075";"GN_V0.1UIR-ADR_410";"1"
"161706170025";2;129;"2017-01-01";0;"2560";5;0;0;2;4;0;100;0;0;0;400;2;8;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"12";3;0;1;0;1;3;400;2;1;1;"-690814,891";"-1111634,239";"-690814,891";"-1111634,239";"-690816,314";"-1111629,254";"";"";"";"silnice2.tøídy";"129";"1363302";"";"Opaènıkesmìruúseku";"Pomalı";"549215";"";"GN_V0.1UIR-ADR_410";"2"
"161706170026";2;112;"2017-01-17";2;"1800";5;0;0;2;4;0;100;0;0;0;241;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;44;"03";3;0;1;0;1;1;100;2;1;1;"-694728,871";"-1127781,811";"-694728,871";"-1127781,811";"-694729,131";"-1127784,034";"Rynárec";"";"";"silnice2.tøídy";"112";"3107168";"";"Opaènıkesmìruúseku";"Pomalı";"562009";"";"GN_V0.1UIR-ADR_410";"1"
"161706170027";6;;"2017-01-18";3;"0825";4;0;0;1;1;2;504;0;0;1;0;2;8;01;1;1;1;1;1;0;0;00;1;01;00;;5;12;"13";8;0;1;0;1;5;0;2;1;1;"-697250,486";"-1113718,109";"-697250,486";"-1113718,109";"-697251,954";"-1113717,527";"ÈervenáØeèice";"";"";"místníkomunikace";"";"2859966";"";"Opaènıkesmìruúseku";"Pomalı";"547778";"";"GN_V0.1UIR-ADR_410";"1"
"161706170028";2;602;"2017-01-19";4;"1155";3;0;3;2;1;2;508;0;0;0;550;2;3;01;3;3;1;1;8;0;0;00;1;02;00;;3;38;"04";1;0;1;0;1;3;300;2;1;1;"-694630,339";"-1122787,914";"-694630,339";"-1122787,914";"-694633,932";"-1122777,181";"Pelhøimov";"Slovanskéhobratrství";"";"silnice2.tøídy";"602";"535766";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"381616";"GN_V0.1UIR-ADR_410";"1"
"161706170029";6;;"2017-01-20";5;"1310";1;2;0;2;1;2;504;0;0;0;300;2;1;01;1;1;1;1;1;3;5;00;5;02;10;7;3;02;"04";1;0;1;0;1;5;100;2;1;1;"-695332,157";"-1125793,141";"-695332,157";"-1125793,141";"-695333,445";"-1125786,022";"Pelhøimov";"Hrdinova";"";"místníkomunikace";"";"3320724";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"661465";"GN_V0.1UIR-ADR_410";"1"
"161706170030";6;;"2017-01-20";5;"1850";4;0;0;1;1;2;508;0;0;1;100;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;47;"01";1;0;1;0;1;5;100;2;1;1;"-684458,923";"-1111727,452";"-684458,923";"-1111727,452";"-684458,87";"-1111729,193";"Humpolec";"UKaštanu";"";"místníkomunikace";"";"499192";"";"Opaènıkesmìruúseku";"Pomalı";"547999";"379310";"GN_V0.1UIR-ADR_410";"1"
"161706170031";1;19;"2017-01-21";6;"0445";5;0;0;2;4;0;100;0;0;0;241;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;6;10;"14";3;0;1;0;1;1;100;3;1;1;"-703438,599";"-1121506,5";"-703438,599";"-1121506,5";"-703437,927";"-1121507,17";"";"";"";"silnice1.tøídy";"19";"1954297";"";"Opaènıkesmìruúseku";"Pomalı";"598704";"";"GN_V0.1UIR-ADR_410";"2"
"161706170032";1;19;"2017-01-21";6;"1245";1;4;0;1;1;2;503;0;0;1;2200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;6;26;"09";9;1;1;0;1;1;1500;4;1;1;"-697842,475";"-1121779,342";"-697842,475";"-1121779,342";"-697841,874";"-1121775,407";"";"";"";"silnice1.tøídy";"19";"1366431";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"";"GN_V0.1UIR-ADR_410";"2"
"161706170033";1;34;"2017-01-22";0;"1515";5;0;0;2;4;0;100;0;0;0;739;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;32;"13";1;0;1;0;1;1;600;4;1;1;"-700019,554";"-1128312,244";"-700044,189";"-1128373,83";"-700043,117";"-1128374,22";"";"";"";"silnice1.tøídy";"34";"2857410";"";"Souhlasnısesmìremúseku";"Pomalı";"537608";"";"GN_V0.1UIR-ADR_410";"2"
"161706170034";2;523;"2017-01-22";0;"1855";3;0;1;1;1;2;204;0;0;1;500;2;5;01;6;6;1;1;3;0;0;00;3;01;00;;3;36;"02";1;1;1;0;1;1;500;3;1;1;"-681649,378";"-1115331,178";"-681649,378";"-1115331,178";"-681653,634";"-1115334,563";"";"";"";"silnice2.tøídy";"523";"1955118";"";"Opaènıkesmìruúseku";"Pomalı";"547999";"";"GN_V0.1UIR-ADR_410";"2"
"161706170035";3;13213;"2017-01-23";1;"1600";3;0;1;1;1;2;204;0;0;1;800;2;6;01;1;1;1;1;3;0;0;00;1;01;00;;3;07;"05";3;1;1;1;1;3;800;3;1;1;"-697313,316";"-1139928,357";"-697313,316";"-1139928,357";"-697313,586";"-1139928,624";"";"";"";"silnice3.tøídy";"13213";"1955245";"";"Opaènıkesmìruúseku";"Pomalı";"548561";"";"GN_V0.1UIR-ADR_410";"2"
"161706170036";6;;"2017-01-23";1;"1340";1;1;0;1;1;0;501;0;0;1;550;2;6;01;1;1;1;1;1;0;0;00;2;02;00;;3;38;"98";1;0;1;0;1;5;150;3;1;1;"-696538,587";"-1126620,355";"-696538,587";"-1126620,355";"-696540,037";"-1126624,171";"";"";"";"místníkomunikace";"";"2699034";"";"Opaènıkesmìruúseku";"Pomalı";"599239";"";"GN_V0.1UIR-ADR_410";"2"
"161706170037";6;;"2017-01-24";2;"0814";3;0;3;2;1;0;508;0;0;0;100;2;3;01;1;1;1;1;1;3;3;02;5;01;10;6;5;19;"11";3;0;1;0;1;5;0;4;1;1;"-695143,19";"-1122664,98";"-695143,19";"-1122664,98";"-695143,803";"-1122665,475";"Pelhøimov";"Praská";"";"místníkomunikace";"";"535538";"";"Opaènıkesmìruúseku";"Pomalı";"547492";"381462";"GN_V0.1UIR-ADR_410";"1"
"161706170038";1;19;"2017-01-24";2;"1830";5;0;0;2;4;0;100;0;0;0;641;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;02;"06";1;0;1;0;1;1;500;2;1;1;"-698562,342";"-1121636,891";"-698562,342";"-1121636,891";"-698565,024";"-1121642,82";"";"";"";"silnice1.tøídy";"19";"531035";"";"Opaènıkesmìruúseku";"Pomalı";"551546";"";"GN_V0.1UIR-ADR_410";"2"
"161706170039";3;1333;"2017-01-24";2;"1920";1;2;0;2;1;0;511;0;0;0;50;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-692212,508";"-1125099,459";"-692203,404";"-1125068,398";"-692203,01";"-1125067,593";"Putimov";"";"";"silnice3.tøídy";"1333";"1150919";"";"Opaènıkesmìruúseku";"Pomalı";"598755";"";"GN_V0.1UIR-ADR_410";"1"
"161706170040";3;1333;"2017-01-26";4;"1650";3;0;3;2;1;2;204;0;0;0;550;2;5;01;6;2;1;1;3;0;0;10;2;01;00;;3;13;"07";1;1;1;0;1;1;500;3;1;1;"-688620,336";"-1127193,62";"-688620,336";"-1127193,62";"-688624,014";"-1127197,943";"";"";"";"silnice3.tøídy";"1333";"1953656";"";"Opaènıkesmìruúseku";"Pomalı";"548464";"";"GN_V0.1UIR-ADR_410";"2"
"161706170041";6;;"2017-01-27";5;"0960";2;0;0;2;1;0;504;0;0;0;100;2;6;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-701006,932";"-1108018,622";"-701006,932";"-1108018,622";"-701001,264";"-1108017,289";"Košetice";"";"";"místníkomunikace";"";"2861357";"";"Souhlasnısesmìremúseku";"Pomalı";"548171";"";"GN_V0.1UIR-ADR_410";"1"
"161706170042";6;;"2017-01-27";5;"1034";1;4;0;1;1;2;503;0;0;1;40;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;08;"06";1;0;1;0;1;5;20;2;1;1;"-692212,508";"-1125099,459";"-695552,627";"-1122750,612";"-695548,875";"-1122747,811";"Pelhøimov";"Strachovská";"";"místníkomunikace";"";"535684";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"381641";"GN_V0.1UIR-ADR_410";"1"
"161706170043";1;34;"2017-01-27";5;"1150";1;1;0;1;1;2;508;0;0;3;5000;2;1;01;1;1;1;3;1;2;0;02;4;02;19;2;3;26;"09";3;0;1;0;1;99;2000;3;1;1;"-694789,247";"-1122828,655";"-694789,247";"-1122828,655";"-694793,141";"-1122828,72";"Pelhøimov";"Humpolecká";"";"silnice1.tøídy";"34";"535895";"";"Souhlasnısesmìremúseku";"Pomalı";"547492";"380997";"GN_V0.1UIR-ADR_410";"1"
"161706170044";2;129;"2017-01-29";0;"1730";5;0;0;2;4;0;100;0;0;0;400;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;35;"12";1;0;1;0;1;1;400;2;1;1;"-712061,596";"-1117093,105";"-712061,596";"-1117093,105";"-712062,376";"-1117091,662";"";"";"";"silnice2.tøídy";"129";"1954238";"";"Opaènıkesmìruúseku";"Pomalı";"547662";"";"GN_V0.1UIR-ADR_410";"2"
"161706170045";6;;"2017-01-30";1;"0700";4;0;0;1;1;2;508;0;0;1;0;2;1;01;1;2;1;1;1;0;0;01;1;01;00;;3;39;"11";3;0;1;0;1;5;0;3;1;1;"-684230,45";"-1112629,181";"-684230,45";"-1112629,181";"-684231,55";"-1112629,62";"Humpolec";"Fügnerova";"";"místníkomunikace";"";"502104";"";"Opaènıkesmìruúseku";"Pomalı";"547999";"378739";"GN_V0.1UIR-ADR_410";"1"
"161706170046";2;347;"2017-01-30";1;"0650";4;0;0;1;1;2;511;0;0;1;0;2;1;01;1;4;1;1;1;0;0;00;3;01;00;;3;47;"99";1;0;1;0;1;3;0;2;1;1;"-682071,048";"-1109562,65";"-682067,299";"-1109566,934";"-682066,403";"-1109567,168";"Èejov";"";"";"silnice2.tøídy";"347";"2857744";"";"Souhlasnısesmìremúseku";"Pomalı";"547735";"";"GN_V0.1UIR-ADR_410";"1"
"161706170047";6;;"2017-01-29";0;"2560";2;0;0;2;1;0;508;0;0;0;50;2;5;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-682156,701";"-1112778,998";"-682156,701";"-1112778,998";"-682155,41";"-1112779,878";"Humpolec";"";"";"místníkomunikace";"";"502817";"";"Opaènıkesmìruúseku";"Pomalı";"547999";"";"GN_V0.1UIR-ADR_410";"1"
